GSS_CODE,score
E05000174,0.004276997
E05000173,0.004276997
E05000188,0.002746337
E05000191,0.002746337
E05000170,0.004528498
E05000179,0.009189134
E05000323,0.001086287
E05000318,0.001687924
E05000321,0.001687924
E05000308,0.001687924
E05000306,0.001687924
E05000319,0.001687924
E05000316,0.001687924
E05000317,0.001687924
E05000311,0.001086287
E05000320,0.001086287
E05000309,0.001086287
E05000322,0.001687924
E05000312,0.001086287
E05000307,0.001086287
E05000313,0
E05000314,0.001687924
E05000310,0
E05000315,0.001687924
E05000331,0.001755987
E05000330,0.000997036
E05000342,0.002685528
E05000345,0.001755987
E05000341,0.000997036
E05000326,0.000997036
E05000340,0.001816796
E05000332,0.001755987
E05000333,0.002746337
E05000343,0.002625002
E05000335,0.002625002
E05000338,0.002746337
E05000334,0.001816796
E05000329,0.004155662
E05000336,0.002625002
E05000337,0.002685528
E05000325,0.001755987
E05000328,0.001755987
E05000339,0.002685528
E05000324,0.002685528
E05000344,0.002746337
E05000327,0.004914614
E05000302,0.005904963
E05000289,0.006624205
E05000297,0.005804445
E05000298,0.004155662
E05000288,0.006563397
E05000292,0.005804445
E05000296,0.005804445
E05000290,0.005804445
E05000303,0.00674815
E05000286,0.005751114
E05000300,0.004155662
E05000301,0.004914614
E05000305,0.004914614
E05000291,0.005804445
E05000293,0.005804445
E05000295,0.005804445
E05000304,0.005804445
E05000285,0.005751114
E05000294,0.007507101
E05000299,0.005751114
E05000287,0.005751114
E05000096,0.006624205
E05000104,0.005904963
E05000097,0.00562717
E05000100,0.009913469
E05000103,0.008983928
E05000086,0.007262558
E05000090,0.007262558
E05000101,0.004975422
E05000085,0.005904963
E05000092,0.004921571
E05000091,0.005667106
E05000105,0.005613775
E05000098,0.004921571
E05000087,0.004921571
E05000094,0.004099123
E05000102,0.009189134
E05000093,0.006563397
E05000089,0.008259593
E05000088,0.009656178
E05000095,0.007262558
E05000099,0.007201749
E05000060,0.005946367
E05000056,0.005946367
E05000062,0.009656178
E05000053,0.010656949
E05000046,0.008598333
E05000045,0.00946466
E05000052,0.009599105
E05000051,0.008793586
E05000049,0.009599105
E05000050,0.005751114
E05000057,0.007839382
E05000054,0.007167133
E05000059,0.007342951
E05000058,0.007342951
E05000063,0.008034635
E05000047,0.006406669
E05000043,0.004184325
E05000048,0.004184325
E05000044,0.006442798
E05000055,0.008793586
E05000061,0.008034635
E05000431,0.005035353
E05000428,0.00080528
E05000432,0.002580066
E05000424,0.001774786
E05000433,0.002022469
E05000430,0
E05000418,0.002022469
E05000417,0.000965689
E05000435,0
E05000420,0.001217189
E05000421,0.001217189
E05000425,0.001957939
E05000426,0.001957939
E05000436,0.001957939
E05000422,0.001774786
E05000434,0.001774786
E05000423,0.000965689
E05000416,0.002984648
E05000419,0.001217189
E05000429,0.001957939
E05000427,0.002984648
E05000538,0.001774786
E05000548,0.00272815
E05000554,0.001774786
E05000551,0.000529606
E05000539,0.000810863
E05000547,0.000810863
E05000535,0.00143838
E05000534,0.00143838
E05000553,0.000965689
E05000545,0.001186879
E05000546,0.001186879
E05000544,0.00217913
E05000541,0.00217913
E05000540,0.00272815
E05000543,0.001186879
E05000550,0.002476649
E05000536,0.003533668
E05000542,0.00272815
E05000549,0.001206293
E05000552,0.001206293
E05000537,0.00272815
E05000437,0.001774786
E05000453,0.000657274
E05000442,0.002843966
E05000454,0.001774786
E05000438,0
E05000452,0.002843966
E05000444,0.001774786
E05000450,0.001774786
E05000451,0.001774786
E05000440,0.001774786
E05000441,0.001774786
E05000446,0.000810863
E05000448,0.000810863
E05000439,0.000221191
E05000449,0.000657274
E05000445,0.001774786
E05000447,0.000810863
E05000443,0.000657274
E05000224,0.000221191
E05000217,0.001774786
E05000219,0
E05000227,0
E05000225,0.001371847
E05000230,0.000221191
E05000222,0.000221191
E05000220,0.001371847
E05000215,0.001371847
E05000223,0.000221191
E05000218,0
E05000216,0.000221191
E05000229,0
E05000226,0
E05000221,0
E05000228,0
E05000214,0
E05000078,0
E05000066,0
E05000072,0
E05000083,0
E05000081,0
E05000071,0.001086287
E05000079,0
E05000075,0
E05000065,0
E05000084,0
E05000076,0
E05000074,0
E05000067,0
E05000073,0
E05000069,0
E05000082,0
E05000068,0
E05000080,0
E05000064,0
E05000070,0
E05000077,0
E05000195,0.002516285
E05000213,0.003697722
E05000196,0.004184325
E05000202,0.002535542
E05000212,0.003697722
E05000205,0.003697722
E05000197,0.003697722
E05000204,0.003697722
E05000200,0.003697722
E05000203,0.002754018
E05000206,0.002754018
E05000198,0.000195253
E05000193,0.005346505
E05000209,0.005346505
E05000208,0.005346505
E05000201,0.003697722
E05000194,0.003697722
E05000210,0.001811207
E05000207,0.004402801
E05000211,0.000867502
E05000199,0.000195253
E05000604,0.002127644
E05000599,0.002029683
E05000600,0.003840305
E05000607,0.00478401
E05000593,0.002029683
E05000591,0.001932391
E05000603,0.0017112
E05000606,0.002578703
E05000596,0.0017112
E05000595,0.004610516
E05000608,0.002754018
E05000601,0.002029683
E05000609,0.004389325
E05000592,0.00478401
E05000597,0.003840305
E05000590,0.002664912
E05000602,0.003840305
E05000594,0.002754018
E05000598,0.003840305
E05000605,0.003886181
E05000515,0.003886181
E05000502,0.00366499
E05000510,0.00311597
E05000511,0.004389325
E05000503,0.002029683
E05000505,0.001687924
E05000495,0.001687924
E05000497,0.00311597
E05000506,0.001687924
E05000507,0.003337161
E05000501,0.003337161
E05000508,0.002248468
E05000514,0.003337161
E05000512,0.001687924
E05000513,0.004610516
E05000500,0.003840305
E05000499,0.004389325
E05000496,0.00311597
E05000504,0.00311597
E05000498,0.001687924
E05000509,0.00311597
E05000559,0.004393681
E05000560,0.004233729
E05000556,0.006168467
E05000562,0.004233729
E05000571,0.005102944
E05000557,0.005102944
E05000561,0.004233729
E05000572,0.004233729
E05000566,0.005102944
E05000567,0.004233729
E05000564,0.004233729
E05000558,0.006066867
E05000565,0.004233729
E05000563,0.004233729
E05000568,0.005102944
E05000570,0.006168467
E05000569,0.00794691
E05000555,0.006162884
E05000520,0.001778442
E05000530,0.001778442
E05000522,0.001778442
E05000523,0.000929541
E05000531,0.001688492
E05000519,0.000973163
E05000526,0.001749301
E05000524,0.002722464
E05000517,0.001778442
E05000525,0.003466935
E05000521,0.000973163
E05000518,0.000973163
E05000532,0.000929541
E05000533,0.001688492
E05000529,0.001902703
E05000527,0.001688492
E05000528,0.001688492
E05000516,0.001778442
E05000456,0.004233729
E05000458,0.007136046
E05000472,0.001778442
E05000474,0.001778442
E05000465,0.004233729
E05000473,0.004233729
E05000469,0.001778442
E05000459,0.001778442
E05000470,0.004233729
E05000468,0.004233729
E05000466,0.004233729
E05000455,0.004233729
E05000460,0.004233729
E05000467,0.007136046
E05000461,0.004233729
E05000464,0.004233729
E05000462,0.001778442
E05000471,0.004233729
E05000463,0.004233729
E05000457,0.004233729
E05000621,0.001778442
E05000625,0.001839251
E05000627,0.002029943
E05000628,0.001778442
E05000629,0.001778442
E05000613,0.001778442
E05000616,0.001778442
E05000626,0.001778442
E05000624,0.001778442
E05000612,0.001778442
E05000618,0.001778442
E05000615,0.004233729
E05000611,0.00080528
E05000610,0.002559549
E05000614,0.002029943
E05000619,0.002995632
E05000617,0.003056441
E05000622,0.003056441
E05000620,0.002018748
E05000623,0.002995632
E05000259,0.003779244
E05000257,0.003779244
E05000262,0.002620358
E05000260,0.003056441
E05000254,0.00430885
E05000261,0.002000802
E05000256,0.002530407
E05000252,0.002530407
E05000251,0.002997837
E05000265,0.002997837
E05000263,0.003689521
E05000253,0.001071261
E05000264,0.00430885
E05000255,0.003779244
E05000258,0.002530407
E05000250,0.002692485
E05000387,0.00296649
E05000391,0.003222091
E05000392,0.00229255
E05000389,0.003293605
E05000396,0.00296649
E05000399,0.00296649
E05000397,0.002018748
E05000383,0.00370724
E05000382,0.002530407
E05000394,0.003098069
E05000393,0.003098069
E05000385,0.003098069
E05000398,0.001762945
E05000388,0.002530407
E05000386,0.00296649
E05000395,0.00296649
E05000390,0.002710432
E05000384,0.004463692
E05000644,0.003045457
E05000638,0.003534152
E05000637,0.003469383
E05000636,0.003534152
E05000633,0.002018748
E05000646,0.002984648
E05000649,0.004496092
E05000635,0.003098069
E05000632,0.004274901
E05000643,0.004274901
E05000630,0.004628729
E05000641,0.004274901
E05000642,0.004099123
E05000631,0.003098069
E05000647,0.002710432
E05000645,0.00217913
E05000648,0.003534152
E05000639,0.003534152
E05000640,0.003098069
E05000634,0.003534152
E05000144,0.00551856
E05000137,0.005486274
E05000140,0.003869777
E05000129,0.00428616
E05000138,0.00428616
E05000143,0.00428616
E05000130,0.002986344
E05000131,0.004789304
E05000141,0.00428616
E05000132,0.006691611
E05000133,0.009043912
E05000134,0.002473038
E05000135,0.006596185
E05000139,0.004070619
E05000145,0.005932659
E05000128,0.001809512
E05000136,0.001809512
E05000142,0.004274901
E05000583,0.003634967
E05000575,0.003634967
E05000586,0.004416074
E05000585,0.004416074
E05000580,0.003634967
E05000574,0.00254868
E05000581,0.00254868
E05000573,0.00254868
E05000584,0.004416074
E05000582,0.003634967
E05000579,0.003454761
E05000578,0.003018678
E05000577,0.002673141
E05000576,0.003759428
E05000589,0.004416074
E05000587,0.003282167
E05000588,0.003883804
E05000370,0.00428616
E05000368,0.004225352
E05000379,0.003533668
E05000375,0.004871139
E05000372,0.00470969
E05000373,0.003255706
E05000381,0.005334038
E05000367,0.003533668
E05000380,0.003533668
E05000369,0.003476896
E05000366,0.00428616
E05000378,0.00432212
E05000376,0.004578241
E05000371,0.00419508
E05000374,0.004032744
E05000377,0.005311326
E05000239,0.003883804
E05000231,0.003506919
E05000236,0.003883804
E05000245,0.003109224
E05000249,0.003018678
E05000235,0.005311326
E05000247,0.004875243
E05000238,0.003328975
E05000242,0.003328975
E05000244,0.003506919
E05000232,0.004329747
E05000241,0.001932391
E05000240,0.003533668
E05000248,0.002673141
E05000237,0.002673141
E05000233,0.001932391
E05000234,0.00470969
E05000243,0.00446886
E05000246,0.004329747
E05000272,0.007212187
E05000271,0.0029579
E05000270,0.007212187
E05000267,0.006877166
E05000269,0.005681527
E05000279,0.004593288
E05000274,0.006242071
E05000273,0.003901604
E05000266,0.006038189
E05000275,0.003697722
E05000284,0.003697722
E05000277,0.004108556
E05000278,0.003506919
E05000280,0.004108556
E05000282,0.003697722
E05000281,0.002754018
E05000283,0.003697722
E05000268,0.002754018
E05000276,0.002754018
E05000491,0.002894217
E05000477,0.002894217
E05000475,0.003886181
E05000482,0.003886181
E05000492,0.003018678
E05000478,0.003634967
E05000479,0.003454761
E05000490,0.002458134
E05000494,0.002458134
E05000489,0.002458134
E05000484,0.003018678
E05000476,0.002664912
E05000480,0.003337161
E05000486,0.001909115
E05000485,0.001687924
E05000481,0.002469659
E05000493,0.003337161
E05000483,0.002992741
E05000488,0.00311597
E05000487,0.003886181
E05000032,0.002664912
E05000039,0.001909115
E05000038,0.001909115
E05000041,0.001687924
E05000026,0.003337161
E05000035,0.001909115
E05000031,0.001909115
E05000033,0.001909115
E05000036,0.001909115
E05000028,0.001909115
E05000027,0.001687924
E05000040,0.001687924
E05000034,0.001687924
E05000042,0.001687924
E05000030,0.001687924
E05000029,0.001687924
E05000037,0.001687924
E05000010,0.003533668
E05000018,0.003533668
E05000017,0.003533668
E05000015,0.003533668
E05000019,0.003533668
E05000023,0.004135305
E05000005,0.003533668
E05000022,0.003533668
E05000024,0.003533668
E05000013,0.003533668
E05000006,0.003533668
E05000011,0.003533668
E05000003,0.003533668
E05000001,0.003533668
E05000016,0.003533668
E05000007,0.003329786
E05000004,0.004135305
E05000025,0.003533668
E05000014,0.003533668
E05000020,0.003533668
E05000002,0.003533668
E05000008,0.003533668
E05000012,0.003533668
E05000021,0.003533668
E05000009,0.00272815
